GENEID	GSM461177_untreat_paired
FBGN0010287	111
FBGN0267964	0
FBTI0060251	0
FBTR0309685_DF_NRG	0
FBTI0059673	0
FBGN0032827	1
FBTR0472701_DF_NRG	0
FBTI0019258	4
FBGN0261239	442
FBGN0263474	1
FBGN0032849	176
FBGN0263095	2
FBGN0265803	0
FBGN0032023	0
FBGN0031822	127
FBGN0265256	0
FBGN0262943	0
FBTI0064228	0
FBGN0250906	1551
FBTI0019226	0
FBTI0062149	1
FBTI0063465	0
FBGN0263094	0
FBGN0032472	1
FBGN0264743	0
FBGN0259716	4
FBGN0031738	294
FBGN0264548	8
FBGN0266305	5
FBTI0019134	1
FBGN0017551	159
FBGN0031939	5
FBGN0032515	86
FBGN0031281	115
FBGN0002856	0
FBTI0060357	1
FBGN0040718	0
FBGN0031677	14
FBGN0265993	0
FBTI0064262	0
FBGN0263200	422
FBGN0031816	80
FBGN0032847	249
FBTI0059738	0
FBGN0265542	6
FBGN0032345	2
FBGN0266670	440
FBGN0267009	0
FBGN0016054	211
FBGN0266666	479
FBGN0265904	0
FBTI0019203	2
FBTI0019866	0
FBGN0266139	0
FBTR0472829_DF_NRG	0
FBGN0032493	0
FBGN0085200	0
FBGN0046776	285
FBGN0010265	18199
FBGN0051742	0
FBGN0032202	275
FBGN0032298	505
FBGN0265690	0
FBGN0031757	3
FBTI0019177	0
FBGN0040268	1316
FBGN0266834	0
FBGN0264884	0
FBGN0032120	1323
FBTI0062128	5
FBGN0026148	24
FBGN0266891	0
FBGN0031623	5
FBTR0304488_DF_NRG	0
FBGN0027568	1213
FBGN0264549	3
FBGN0032154	122
FBGN0032339	277
FBGN0031751	0
FBTI0063481	0
FBGN0032715	120
FBGN0023415	4
FBGN0032924	300
FBGN0053744	0
FBGN0004192	0
FBGN0031626	0
FBGN0001142	288
FBGN0051712	278
FBTI0019136	9
FBGN0031737	6
FBGN0263746	26
FBGN0004363	3452
FBTI0019819	0
FBGN0051948	0
FBGN0031493	969
FBGN0031423	0
FBTI0060354	5
FBGN0262875	0
FBTI0019125	0
FBGN0283442	0
FBGN0032971	0
FBGN0032732	81
FBGN0267008	0
FBTI0062237	0
FBGN0065096	0
FBTI0019129	1
FBGN0032430	441
FBGN0005660	105
FBGN0014000	1
FBGN0262510	0
FBGN0040262	36
FBGN0086032	0
FBGN0011638	2366
FBGN0053844	0
FBTI0062175	5
FBTI0062247	0
FBTR0445457_DF_NRG	0
FBGN0262475	27
FBGN0032138	3154
FBGN0260486	1728
FBTI0062120	0
FBGN0286927	0
FBGN0024291	711
FBGN0028481	2
FBGN0051921	1
FBGN0265808	0
FBGN0262239	0
FBGN0005683	185
FBGN0031942	0
FBGN0266897	0
FBGN0263611	0
FBGN0022893	8710
FBGN0266068	0
FBTI0019780	0
FBGN0259954	0
FBGN0265547	0
FBGN0032652	2
FBTI0060184	3
FBTI0019121	0
FBTI0060588	0
FBGN0265829	0
FBGN0032643	3868
FBGN0032248	149
FBTI0063172	0
FBTI0019157	6
FBGN0086707	1480
FBTI0064182	0
FBGN0032233	13
FBGN0069354	14
FBGN0032791	42
FBGN0031977	759
FBGN0031988	1345
FBGN0032051	684
FBGN0031495	647
FBTI0019840	0
FBTR0304299_DF_NRG	0
FBGN0044811	0
FBGN0259996	0
FBGN0263465	0
FBGN0027611	1736
FBGN0266148	0
FBGN0040096	1
FBGN0032645	0
FBGN0259715	863
FBGN0267019	0
FBGN0262467	223
FBGN0053303	2928
FBGN0028990	1047
FBGN0012036	3525
FBGN0264990	0
FBGN0053307	727
FBGN0263038	9
FBTI0060708	0
FBGN0083020	0
FBGN0031479	177
FBGN0284248	2484
FBTI0060534	0
FBGN0031628	60
FBTI0060334	0
FBGN0031347	1
FBGN0025595	1
FBGN0052986	0
FBGN0031310	502
FBGN0264998	2
FBGN0043539	0
FBTI0064150	1
FBGN0053734	0
FBGN0032900	26
FBTR0309633_DF_NRG	0
FBGN0032843	12
FBGN0264373	0
FBGN0040233	393
FBTR0472781_DF_NRG	0
FBGN0266356	12
FBTI0063733	0
FBGN0265546	0
FBTI0060679	1
FBGN0265581	0
FBGN0266143	0
FBGN0053809	0
FBGN0032911	0
FBGN0265548	0
FBGN0250785	774
FBGN0263206	1
FBGN0053849	0
FBGN0265079	0
FBGN0031775	3
FBGN0024920	1113
FBTI0062951	1
FBTI0063588	0
FBGN0262877	1
FBGN0083962	2479
FBGN0028506	268
FBGN0053845	0
FBTI0060155	55
FBTI0063461	0
FBGN0264086	0
FBGN0267993	1
FBGN0284082	0
FBGN0266002	0
FBGN0264695	24
FBGN0259982	81
FBGN0002887	365
FBGN0261597	27256
FBGN0031414	31
FBGN0028490	6408
FBGN0053821	0
FBGN0032444	3280
FBGN0051889	0
FBTI0062893	0
FBTI0059776	0
FBGN0266330	0
FBGN0028848	0
FBTI0064116	0
FBTI0060333	0
FBGN0011832	0
FBGN0032341	878
FBTR0304455_DF_NRG	0
FBGN0053807	0
FBTI0060242	0
FBGN0265943	0
FBGN0032194	288
FBGN0026395	0
FBTI0062256	0
FBGN0262375	0
FBGN0040070	1917
FBTI0060250	0
FBGN0051715	142
FBGN0032271	0
FBGN0266909	0
FBGN0032433	11
FBGN0032706	3
FBTI0019246	6
FBGN0028537	0
FBGN0032535	8
FBTI0064185	1
FBGN0031331	0
FBGN0065083	0
FBGN0032876	356
FBGN0032864	6423
FBGN0031657	207
FBGN0028540	74
FBGN0053861	0
FBGN0031639	174
FBGN0051648	131
FBTI0060368	0
FBGN0262963	0
FBGN0065108	0
FBGN0265948	0
FBGN0262458	0
FBGN0027844	2
FBGN0265911	0
FBTI0064201	0
FBGN0265787	0
FBGN0053827	0
FBGN0267283	0
FBGN0031871	298
FBGN0003141	187
FBGN0262872	2258
FBGN0032704	1264
FBGN0278598	19
FBGN0259482	75
FBGN0265545	0
FBGN0051638	500
FBGN0260750	84
FBGN0264366	3
FBGN0003978	382
FBGN0001961	4702
FBTR0304492_DF_NRG	0
FBGN0032478	3
FBGN0032422	22
FBGN0053869	0
FBGN0032955	342
FBGN0083945	0
FBGN0266314	0
FBGN0011244	0
FBGN0082980	7
FBTI0062693	0
FBGN0053885	0
FBGN0031909	174
FBTI0019131	0
FBGN0031895	56
FBGN0024320	1398
FBGN0031999	44
FBGN0085210	0
FBGN0053857	0
FBGN0031534	691
FBGN0026755	0
FBGN0031606	587
FBGN0266880	0
FBGN0040725	0
FBGN0265815	0
FBTI0063484	3
FBTI0060174	52
FBGN0265588	0
FBGN0264988	0
FBTI0061543	0
FBTI0062751	0
FBGN0265799	0
FBGN0051789	2
FBGN0053854	0
FBGN0051855	172
FBTI0019799	0
FBGN0266065	0
FBGN0001977	399
FBTI0064227	0
FBGN0262885	0
FBGN0040963	1
FBTI0063510	0
FBGN0053732	0
FBTI0063612	0
FBTI0063799	0
FBGN0032629	1
FBGN0032495	2
FBGN0031519	27
FBGN0028520	0
FBGN0031307	979
FBGN0086710	6051
FBTI0060716	0
FBTI0061508	0
FBTI0064297	0
FBGN0263585	0
FBTI0019124	0
FBGN0263657	0
FBGN0010602	1063
FBTI0060320	0
FBGN0040984	0
FBGN0051614	15
FBGN0284225	0
FBGN0032871	87
FBTI0063628	1
FBTI0019195	0
FBGN0032834	0
FBTI0060686	0
FBGN0031227	53
FBTI0019135	10
FBTR0445458_DF_NRG	0
FBGN0032783	75
FBTR0472772_DF_NRG	0
FBGN0032671	105
FBGN0031682	224
FBTI0019145	0
FBGN0031817	80
FBTI0064095	0
FBGN0032919	864
FBGN0266044	49
FBGN0051659	0
FBTI0060586	0
FBGN0032253	203
FBGN0260470	0
FBGN0267288	0
FBGN0032195	115
FBGN0051780	0
FBTR0472730_DF_NRG	0
FBGN0032946	61
FBGN0259683	48
FBGN0031613	0
FBGN0053299	0
FBGN0051646	0
FBGN0261523	0
FBGN0028847	0
FBTI0063467	0
FBGN0053862	0
FBGN0032457	0
FBGN0260639	510
FBGN0265543	0
FBTI0062873	1
FBGN0031451	6
FBGN0001990	271
FBGN0267264	0
FBGN0031771	1280
FBGN0051953	0
FBTR0472778_DF_NRG	0
FBGN0041195	0
FBGN0051718	0
FBTI0062819	0
FBGN0262879	0
FBTI0063505	0
FBGN0266900	0
FBGN0053906	0
FBGN0032358	45
FBGN0265549	0
FBTI0060392	0
FBGN0031469	0
FBGN0266331	1
FBTI0060324	1
FBGN0051644	0
FBGN0031453	1187
FBGN0031317	431
FBGN0032615	0
FBGN0032639	2
FBGN0053825	0
FBGN0028531	0
FBGN0031785	0
FBGN0015777	590
FBTI0064143	0
FBGN0265940	0
FBGN0000588	231
FBTI0061174	6
FBGN0031253	81
FBTI0019784	0
FBGN0027868	1265
FBTI0019096	6
FBTR0309739_DF_NRG	0
FBGN0031233	203
FBTI0019771	0
FBGN0263355	682
FBGN0032877	73
FBTR0472771_DF_NRG	0
FBGN0032974	1340
FBGN0266450	160
FBGN0023407	1133
FBGN0000317	916
FBGN0002021	157
FBGN0266154	0
FBTI0061507	0
FBGN0086266	0
FBGN0014906	2572
FBGN0032793	173
FBGN0053843	0
FBGN0265905	0
FBGN0264894	168
FBGN0262453	0
FBGN0263489	0
FBGN0031590	1405
FBGN0031531	0
FBGN0051832	0
FBGN0265820	0
FBGN0026479	1242
FBGN0000636	38
FBGN0011207	494
FBGN0031650	1
FBGN0032516	179
FBTI0062255	2
FBGN0015600	907
FBGN0002566	1097
FBGN0031768	235
FBGN0263598	2360
FBGN0264546	0
FBTI0019870	0
FBGN0286781	1376
FBTI0062236	0
FBGN0028894	389
FBGN0051988	0
FBGN0032957	831
FBGN0032289	0
FBTI0062973	0
FBGN0266306	3
FBGN0263085	0
FBGN0032813	24
FBTI0063078	0
FBTI0019857	0
FBGN0266887	0
FBGN0031724	0
FBTI0062847	0
FBGN0041103	0
FBGN0026431	140
FBGN0267013	0
FBGN0267326	0
FBGN0051793	251
FBTI0062265	2
FBTI0019782	0
FBGN0083030	0
FBGN0027074	0
FBGN0052463	1
FBGN0031575	206
FBTI0062512	0
FBTI0060570	0
FBGN0032471	1
FBTR0304465_DF_NRG	0
FBGN0031282	73
FBGN0031926	0
FBGN0031562	0
FBGN0028479	2151
FBGN0031442	0
FBGN0266147	0
FBTI0019209	1
FBGN0032079	340
FBGN0031802	0
FBGN0051698	0
FBGN0267280	4
FBTI0062894	0
FBGN0031814	445
FBGN0267327	0
FBGN0266587	0
FBGN0031446	1
FBTI0019786	0
FBGN0261057	0
FBGN0261976	79
FBTI0019172	1
FBTI0063046	0
FBGN0264341	0
FBGN0032076	80
FBGN0014179	1
FBGN0051690	1
FBGN0051912	1
FBGN0051798	22
FBGN0031559	0
FBGN0265952	0
FBGN0265263	0
FBGN0262160	2602
FBGN0264432	1
FBGN0262996	0
FBGN0262880	0
FBGN0053743	0
FBTI0019198	1
FBGN0001125	1641
FBGN0032447	43
FBGN0032884	605
FBGN0053847	0
FBGN0262356	0
FBGN0031684	239
FBTI0062970	0
FBGN0028864	0
FBGN0266883	0
FBTI0062509	1
FBGN0051895	0
FBGN0053900	0
FBGN0266168	0
FBTR0445460_DF_NRG	0
FBGN0032700	177
FBGN0086447	53
FBTI0019107	0
FBGN0265809	0
FBGN0264565	0
FBGN0031526	0
FBGN0266003	0
FBGN0083034	0
FBGN0031992	64
FBGN0262452	0
FBGN0040968	0
FBGN0031902	1
FBGN0032821	1617
FBGN0032094	0
FBGN0031786	0
FBGN0045485	0
FBGN0053282	0
FBGN0263037	0
FBGN0262721	1
FBGN0264943	0
FBGN0042126	9
FBTI0019230	0
FBTI0060935	0
FBGN0262374	0
FBGN0259176	5093
FBGN0051901	2
FBGN0051721	4
FBTI0062800	0
FBGN0051683	1
FBGN0031377	515
FBGN0262601	534
FBGN0000339	315
FBGN0263027	19
FBGN0053644	11
FBGN0032258	752
FBTI0063365	3
FBGN0086446	222
FBGN0031520	0
FBGN0086443	2981
FBGN0051682	0
FBGN0015791	851
FBGN0040261	2
FBGN0051674	74
FBGN0000183	1678
FBGN0031245	59
FBTI0019252	2
FBGN0004406	470
FBGN0024227	523
FBGN0264865	4
FBTI0063900	3
FBGN0003372	2
FBGN0261938	658
FBGN0267827	0
FBGN0053876	0
FBGN0266311	2
FBGN0031946	0
FBTI0019781	0
FBGN0053896	0
FBGN0051926	0
FBGN0031725	0
FBGN0053860	0
FBGN0028855	0
FBGN0003255	12
FBGN0031384	42
FBGN0032845	57
FBTI0060535	0
FBGN0267003	1
FBTI0060540	1
FBTI0063415	0
FBGN0031961	3
FBTI0060369	0
FBGN0028526	2
FBGN0032003	8
FBGN0053830	0
FBTI0064167	0
FBGN0051710	97
FBGN0265789	0
FBTI0019826	1
FBGN0263528	0
FBGN0287617	0
FBGN0266167	11
FBTI0064200	11
RR51475_TRANSPOSABLE_ELEMENT	0
FBGN0264892	0
FBGN0032775	2453
FBTI0063442	0
FBTI0019825	0
FBGN0265155	0
FBGN0053850	0
FBGN0031528	2
FBGN0266152	0
FBGN0031209	0
FBGN0266902	7
FBGN0032734	0
FBGN0085205	1
FBGN0265264	0
FBGN0262140	0
FBGN0032059	172
FBGN0261697	0
FBTI0059670	0
FBGN0028517	0
FBGN0002939	5
FBGN0263872	16
FBGN0261804	0
FBGN0267270	0
FBGN0031826	0
FBTI0019262	1
FBGN0265074	1
FBGN0051952	2
FBGN0031678	1097
FBTR0472819_DF_NRG	0
FBGN0032049	0
FBGN0085206	0
FBTI0019147	1
FBGN0032017	53
FBGN0263090	0
FBGN0053812	0
FBGN0031752	879
FBGN0011294	0
FBGN0020429	0
FBTI0019167	0
FBGN0085202	0
FBGN0031315	97
FBGN0031998	290
FBGN0032039	2
FBGN0260648	105
FBTI0060355	31
FBTI0060281	0
FBGN0032836	0
FBGN0032593	4
FBGN0027515	199
FBGN0011239	0
FBTI0019264	0
FBGN0286198	3496
FBTI0019120	3
FBGN0029174	1221
FBTI0061542	0
FBTR0304216_DF_NRG	0
FBGN0267265	0
FBGN0032366	0
FBGN0032649	0
FBGN0265088	0
FBGN0046113	0
FBGN0283551	0
FBTI0062642	0
FBGN0051804	0
FBGN0041245	0
FBTI0064249	0
FBGN0053736	0
FBTI0061398	0
FBGN0264845	14
FBGN0051634	9
FBGN0032209	0
FBTI0060707	0
FBGN0040989	0
FBGN0265960	0
FBGN0031621	0
FBGN0028870	0
FBGN0005590	0
FBGN0265801	0
FBGN0032925	619
FBGN0031418	984
FBGN0261266	57
FBGN0264992	0
FBGN0086451	1080
FBGN0263933	1046
FBGN0263568	0
FBTI0019787	0
FBGN0003931	1
FBGN0051658	90
FBGN0260407	109
FBGN0053833	0
FBTR0472776_DF_NRG	0
FBGN0265804	0
FBGN0026255	7
FBTI0060682	0
FBGN0051703	0
FBGN0031645	213
FBGN0266029	0
FBGN0086681	17
FBGN0260817	141
FBGN0032590	77
FBTI0019878	28
FBGN0053128	0
FBGN0263329	0
FBGN0052985	43
FBGN0032663	0
FBGN0031401	518
FBGN0263868	0
FBGN0031512	0
FBGN0284230	0
FBGN0028543	560
FBTI0063626	0
FBTR0472745_DF_NRG	0
FBGN0264750	5
FBTI0062796	0
FBGN0032914	0
FBTI0063010	0
FBTI0063391	0
FBTI0019220	204
FBTI0060316	0
FBGN0032668	3
FBGN0032943	293
FBTI0060285	1
FBGN0266872	0
FBGN0011232	326
FBTI0064196	0
FBGN0032312	0
FBTI0062956	2
FBGN0053836	0
FBGN0264564	0
FBGN0031974	36
FBGN0028867	0
FBGN0264440	0
FBTI0019200	9
FBGN0032105	334
FBGN0051609	1
FBGN0053909	0
FBTR0445491_DF_NRG	0
FBGN0041717	0
FBGN0086130	163
FBGN0032694	1250
FBGN0051754	0
FBGN0004407	0
FBGN0032095	3
FBTI0063506	0
FBGN0040107	0
FBGN0026439	205
FBGN0051956	2
FBTI0063455	0
FBGN0041720	0
FBTI0060706	0
FBTI0062778	0
FBGN0028387	245
FBGN0032891	26
FBGN0031563	0
FBGN0032122	1
FBGN0031561	5
FBGN0266145	2
FBGN0032470	17
FBGN0032217	723
FBTI0062777	0
FBGN0263766	0
FBGN0266321	0
FBGN0262036	0
FBGN0046302	2
FBGN0031585	0
FBTI0019116	0
FBTI0019225	0
FBTI0063453	5
FBGN0019686	470
FBGN0031444	0
FBGN0263328	0
FBGN0266881	0
FBGN0040510	1
FBGN0267425	1
FBTI0062246	1
FBGN0024947	2277
FBGN0085423	1360
FBGN0086251	666
FBTI0063466	1
FBTI0019139	2
FBGN0021944	892
FBGN0260479	0
FBTI0061397	0
FBGN0031914	272
FBTI0060391	0
FBGN0032934	104
FBTI0062126	1
FBGN0032291	3
FBGN0046888	0
FBGN0267929	1
FBGN0028857	1
FBGN0032702	997
FBGN0053819	0
FBGN0262463	0
FBGN0016076	382
FBGN0266207	0
FBGN0042701	0
FBGN0031327	341
FBGN0032681	39
FBGN0051760	0
FBGN0003941	12582
FBTI0060937	0
FBTI0064144	0
FBGN0032839	3
FBGN0053864	0
FBGN0031945	2
FBTI0019880	0
FBGN0016075	21619
FBGN0051821	4
FBGN0264343	9
FBGN0266206	0
FBGN0028539	1420
FBGN0031435	16
FBGN0051845	1
FBGN0040992	0
FBTI0019149	0
FBTI0064048	1
FBTI0063462	0
FBTI0019773	0
FBGN0267989	3
FBGN0051898	32
FBGN0011861	0
FBTI0019143	0
FBTI0060335	0
FBGN0031997	180
FBGN0031766	0
FBTI0060415	132
FBGN0031248	2
FBGN0265674	0
FBGN0031471	22
FBTI0063535	1
FBGN0031254	49
FBGN0032987	20799
FBTI0062178	0
FBGN0031580	8
FBGN0032609	0
FBGN0031831	0
FBGN0051778	8
FBGN0032131	0
FBTI0063921	0
FBGN0040715	0
FBGN0250826	0
FBGN0032242	1079
FBGN0286875	35
FBGN0032388	1586
FBGN0032595	0
FBGN0015797	1145
FBGN0032521	475
FBGN0031692	0
FBGN0264922	2001
FBGN0051957	57
FBGN0267441	0
FBGN0031270	12
FBGN0051907	2
FBTI0059812	0
FBGN0031240	4
RR44129_TRANSPOSABLE_ELEMENT	1
FBGN0266033	0
FBGN0011648	813
FBGN0032229	450
FBGN0267261	0
FBGN0031470	75
FBGN0031970	6
FBTI0019110	22
FBGN0011230	12650
FBGN0051774	13
FBGN0031717	35
FBTI0062986	7
FBGN0031476	5
FBGN0051719	15
FBGN0001995	295
FBTI0062797	0
FBGN0265908	0
FBGN0031985	1207
FBGN0031603	107
FBTI0063077	0
FBGN0032860	1
FBGN0028703	440
FBGN0031412	1
FBGN0032364	37
FBGN0032250	120
FBTI0062992	0
FBTI0062117	2
FBGN0262106	0
FBGN0005771	18
FBTI0063487	0
FBTI0063393	0
FBGN0052832	0
FBGN0031918	1
FBGN0053837	0
FBGN0032625	0
FBTI0062848	0
FBGN0053873	0
FBGN0027597	206
FBGN0005779	0
FBGN0031332	0
FBGN0019809	0
FBTI0063349	43
FBGN0259818	47
FBGN0266491	0
FBGN0032398	747
FBGN0032424	0
FBTI0061173	0
FBTI0062752	0
FBGN0032749	0
FBGN0011984	0
FBGN0031276	0
FBGN0263082	0
FBTI0019112	2
FBTI0060598	2
FBGN0267991	51
FBGN0032008	1
FBGN0032021	1
FBGN0028554	854
FBGN0266211	13
FBGN0267256	0
FBTI0061179	0
FBGN0051730	0
FBGN0264855	1195
FBGN0051788	0
FBGN0031732	0
FBGN0262332	0
FBGN0043002	243
FBGN0051897	12
FBGN0016919	44
FBGN0031288	1
FBGN0266030	0
FBGN0266329	0
FBTI0060684	0
FBTR0472737_DF_NRG	0
FBGN0286916	0
FBGN0032647	13
FBTI0063644	0
FBGN0032243	255
FBGN0051913	4
FBGN0001202	441
FBGN0266830	0
FBGN0064115	0
FBGN0021800	419
FBGN0032669	0
FBTI0019828	0
FBTI0061430	0
FBGN0287218	0
FBGN0026787	156
FBGN0053884	0
FBGN0031776	474
FBGN0265797	0
FBTI0063012	4
FBGN0013531	146
FBGN0032014	338
FBGN0264947	0
FBGN0263332	0
FBTI0061433	0
FBGN0040010	602
FBGN0040719	0
FBGN0265349	0
FBTI0019182	0
FBGN0263322	0
FBGN0264891	0
FBGN0265689	0
FBGN0013301	0
FBTI0060918	0
FBTI0019219	1
FBGN0264989	0
FBTI0061981	0
FBGN0040985	737
FBGN0266158	0
FBGN0266363	0
FBTI0063623	1
FBGN0031882	182
FBGN0015621	370
FBGN0263985	0
FBGN0028570	0
FBGN0011862	0
FBGN0032754	2
FBGN0286723	10
FBGN0015834	3558
FBGN0011259	160
FBTI0063483	0
FBGN0053319	1
FBGN0267290	2
FBGN0010407	27
FBGN0266214	0
FBGN0032123	286
FBGN0266796	0
FBGN0031713	403
FBGN0005278	1464
FBGN0031730	0
FBGN0032222	363
FBGN0002989	231
FBGN0266034	0
FBGN0001978	4092
FBGN0265824	0
FBTI0062203	0
FBGN0266312	28
FBGN0003934	0
FBTI0060358	5
FBGN0031952	333
FBTI0019186	4
FBTI0062204	0
FBGN0031417	3
FBTI0060414	8
FBGN0020622	671
FBGN0032464	2
FBTI0061399	0
FBGN0010197	0
FBGN0267004	0
FBTI0059652	169
FBGN0266835	0
FBGN0002031	2050
FBGN0032415	0
FBGN0263560	0
FBGN0031746	0
FBTI0060845	0
FBGN0040509	1
FBTR0304202_DF_NRG	0
FBGN0032796	462
FBGN0028887	0
FBGN0010422	539
FBGN0053866	0
FBGN0085190	0
FBGN0261628	1
FBTI0060688	0
FBTI0062871	0
FBGN0053818	0
FBGN0032393	548
FBTI0064165	0
FBGN0026718	36
FBGN0265578	0
FBGN0032467	1102
FBGN0263441	0
FBTI0060413	0
FBGN0040973	0
FBGN0051702	0
FBGN0028482	65
FBGN0032596	531
FBGN0032727	151
FBGN0265076	0
FBGN0028901	0
FBTI0063763	1
FBTI0062989	1
FBGN0266216	8
FBGN0051631	0
FBGN0028948	0
FBTI0062968	0
FBGN0264951	0
FBGN0028863	103
FBGN0261707	0
FBGN0031261	0
FBTI0019174	1
FBGN0266895	2
FBGN0266873	370
FBGN0261571	0
FBTI0062153	0
FBGN0011274	544
FBTI0062910	3
FBGN0266320	0
FBGN0267014	1
FBGN0267740	0
FBGN0053679	0
FBGN0029161	5
FBGN0032921	65
FBGN0031465	2
FBGN0032664	0
FBTI0019155	0
FBGN0032582	0
FBTI0060097	0
FBGN0267573	0
FBGN0051862	0
FBGN0086711	5
FBTR0309747_DF_NRG	0
FBGN0028892	0
FBGN0266035	0
FBGN0067622	0
FBTI0019140	1
FBGN0051680	0
FBGN0051624	11
FBGN0263583	0
FBGN0267976	897
FBGN0051615	0
FBGN0250786	2179
FBGN0053737	0
FBTI0060121	0
FBGN0031973	920
FBTI0019093	0
FBGN0028406	20
FBGN0053882	0
FBGN0031756	10
FBGN0015553	121
FBTI0061176	5
FBTI0061153	0
FBGN0051805	1
FBGN0267828	826
FBGN0031535	197
FBGN0032632	0
FBGN0266165	0
FBTI0062933	20
FBGN0264887	0
FBGN0266039	0
FBGN0053003	2
FBGN0031601	78
FBGN0264875	1
FBTI0064187	0
FBGN0032509	433
FBGN0032698	281
FBGN0040297	187
FBGN0032187	4
FBGN0267689	0
FBGN0284247	2
FBGN0051679	1
FBGN0265945	2
FBGN0267925	1
FBTI0060620	14
FBGN0051874	5
FBGN0051950	57
FBGN0031467	2
FBGN0265270	0
FBGN0263577	0
FBGN0032646	483
FBGN0264361	0
FBGN0053995	0
FBTI0060271	0
FBGN0032684	3
FBGN0031608	90
FBGN0265370	0
FBGN0032577	0
FBGN0015391	2010
FBGN0265298	902
RR48370_TRANSPOSABLE_ELEMENT	1
FBGN0267291	0
FBTI0060332	0
FBGN0086909	128
FBGN0025724	2815
FBGN0264883	0
FBGN0263458	0
FBGN0265800	2
FBGN0010607	116
FBGN0032421	84
FBGN0003313	0
FBGN0031513	5
FBGN0085193	0
FBGN0265793	0
FBGN0032922	59
RR48378_TRANSPOSABLE_ELEMENT	1
FBGN0025697	46
FBGN0031801	3
FBGN0053856	0
FBGN0031602	2
RR48497_TRANSPOSABLE_ELEMENT	0
FBTI0060600	0
FBTI0019191	2
FBGN0001089	9
FBGN0032446	28
FBTI0019829	6
FBGN0031929	2
FBGN0264494	198
FBTI0062948	1
FBGN0032072	0
FBTI0061158	0
FBGN0032223	307
FBGN0264367	0
FBGN0051617	0
FBGN0262425	0
FBGN0032442	0
FBTI0019106	1
FBGN0032010	19
FBGN0262857	0
FBGN0032499	269
FBGN0262018	2
FBGN0031808	4
FBTI0059795	0
FBTI0062969	0
FBGN0001981	0
FBGN0259952	0
FBTR0304505_DF_NRG	0
FBTI0062846	0
FBTI0019855	0
FBGN0051963	0
FBGN0085207	0
FBTI0062753	0
FBGN0053805	0
FBGN0053892	0
FBTI0064096	0
FBGN0053813	0
FBGN0264979	121
FBTR0309719_DF_NRG	0
FBGN0032204	115
FBTI0060330	5
FBGN0032788	2
FBGN0262688	1
FBGN0051989	285
FBGN0051661	0
FBGN0032147	279
FBTR0304513_DF_NRG	0
FBGN0031224	178
FBGN0051909	1
FBGN0266914	0
FBGN0032435	2
FBTI0060624	4
FBTI0019102	1
FBGN0013300	0
FBTI0062123	0
FBGN0263773	156
FBTI0063479	0
FBGN0265826	0
FBGN0032949	4536
FBGN0263107	0
FBGN0031759	3393
FBGN0031651	224
FBGN0031897	674
FBTR0472716_DF_NRG	0
FBGN0032923	1021
FBGN0032945	5
FBGN0261058	0
FBGN0032228	242
FBGN0032966	0
FBGN0000370	1937
FBGN0019932	174
FBGN0000422	5
FBGN0267439	0
FBGN0260428	0
FBGN0031908	0
FBGN0259956	0
FBGN0051865	1
FBGN0032637	26
FBGN0086442	1842
FBGN0041713	1
FBGN0031473	0
FBTI0062510	0
FBGN0032851	0
FBGN0266459	0
FBGN0032235	18
FBGN0266839	0
FBGN0031800	3
FBGN0265000	4
FBGN0032436	6
FBGN0032016	288
FBGN0264085	2
FBGN0031631	66
FBGN0085369	0
FBTI0060052	0
FBGN0260758	9
FBGN0262546	0
FBGN0031378	67
FBTI0019133	0
FBGN0032286	0
FBGN0040102	1
FBGN0265678	3
FBGN0028375	413
FBTI0019249	132
FBGN0263838	0
FBGN0014396	1
FBTI0019159	0
FBGN0054010	2
FBTI0019215	0
FBGN0261509	30
FBGN0032033	70
FBGN0026396	5
FBGN0002563	1
FBGN0083972	7
FBGN0031365	0
FBTI0063798	1
FBGN0054049	0
FBGN0051777	141
FBGN0263278	219
FBGN0264348	1
FBTI0060030	0
FBTI0060288	0
FBGN0083970	35
FBGN0266915	2
FBGN0031659	338
FBGN0031673	1076
FBGN0051822	0
FBGN0054043	2
FBGN0032755	0
FBTI0062649	0
FBGN0032703	125
FBTI0060614	2
FBGN0032713	7
FBGN0031715	0
FBGN0266800	0
FBGN0053894	0
FBTI0062987	1
FBGN0028398	240
FBGN0032042	365
FBGN0053840	0
FBGN0262599	13
FBGN0015035	2
FBGN0032511	477
FBGN0004374	621
FBGN0053302	0
FBGN0051673	801
FBGN0052971	0
FBGN0265802	0
FBGN0053868	24
FBGN0031361	58
FBTI0063587	0
FBGN0028896	1
FBTI0019846	1
FBGN0003187	6
FBTI0062814	0
FBGN0027560	3
FBGN0266038	0
FBGN0264999	1
FBGN0264953	9723
FBGN0045495	14
FBGN0051632	1
FBGN0003278	401
FBGN0032624	0
FBGN0020304	3094
FBGN0264889	0
FBGN0053824	0
FBGN0032889	2196
FBGN0264945	2
FBGN0032188	0
FBGN0262358	0
FBTI0061980	0
FBGN0067779	343
FBGN0262150	0
FBGN0062978	17
FBGN0032221	31
FBTI0062202	0
FBGN0032259	80
FBGN0264308	5
FBTI0064214	0
FBGN0262205	0
FBGN0061209	0
FBTI0059853	0
FBTI0060056	0
FBGN0086040	0
FBGN0040958	0
FBGN0032397	481
FBGN0031849	0
FBGN0266144	0
FBGN0262377	0
FBGN0284256	2010
FBTI0062174	1
FBGN0287610	0
FBGN0032196	167
